gene_id;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;gene_name;product;significance
AENJPLPP_00571;5208.9971212893;-1.88533367100123;0.0604665891880066;-31.1797588770756;2.00442356642842e-213;2.31622278787284e-212;pdhA;Pyruvate dehydrogenase E1 component subunit alpha;Down in serum
AENJPLPP_01830;2690.07215679233;2.43736048308558;0.0782053119983976;31.1661755551275;3.0624762457644e-213;3.52487384492725e-212;asd;Aspartate-semialdehyde dehydrogenase;Up in serum
AENJPLPP_01842;833.943790286897;-6.04118012171937;0.194892397445987;-30.9975155567247;5.8225179813358e-211;6.67526470931096e-210;lacS;Lactose permease;Down in serum
AENJPLPP_00858;2243.82079472757;2.31152972079917;0.0746478986614431;30.9657708019732;1.55842374381963e-210;1.7796588007854e-209;crtK-2;Tryptophan-rich protein TspO;Up in serum
AENJPLPP_00151;942.057902075282;3.37600700464772;0.109321325559363;30.8815044765853;2.11621776322163e-209;2.4071977056646e-208;ydeA;putative protease YdeA;Up in serum
AENJPLPP_00896;1262.11543114814;-2.93337111353403;0.0951404265887074;-30.8320155659488;9.76005793912875e-209;1.10588672057365e-207;tagG;Teichoic acid translocation permease protein TagG;Down in serum
AENJPLPP_01484;47312.0310977118;-2.34583772072106;0.0763124424537982;-30.7399114127595;1.66800571161429e-207;1.88264830706233e-206;rpsC;30S ribosomal protein S3;Down in serum
AENJPLPP_01475;88920.7073952555;-1.66164089672104;0.0541538588836849;-30.6837025278295;9.39080948561743e-207;1.05583155297753e-205;fus;Elongation factor G;Down in serum
AENJPLPP_00387;2128.03905175253;2.20131110617402;0.0717630621776044;30.6747097932647;1.23779164854647e-206;1.38632664637205e-205;;hypothetical protein;Up in serum
AENJPLPP_02612;5649.98021305764;1.77134832437716;0.0579543668551581;30.5645358667136;3.62486977536299e-205;4.04429915166936e-204;;hypothetical protein;Up in serum
AENJPLPP_01872;622.256217001168;4.03108001056862;0.132445289774034;30.4358125339608;1.84585695559346e-203;2.05157841781991e-202;ydbD;putative manganese catalase;Up in serum
AENJPLPP_02961;556.683680967122;4.13174449983209;0.135885714043941;30.4060255995418;4.57252980843569e-203;5.06281627458735e-202;;hypothetical protein;Up in serum
AENJPLPP_00024;4782.98126360167;2.94208176375661;0.0971039323409309;30.2982762163224;1.2078770174646e-201;1.33232495259732e-200;;hypothetical protein;Up in serum
AENJPLPP_02275;4626.19338933698;2.15699061150017;0.0714051205596961;30.2077861446488;1.87172930115008e-200;2.0567832924336e-199;nlhH;Carboxylesterase NlhH;Up in serum
AENJPLPP_00133;3481.3774418665;-2.01612786770794;0.066777364131928;-30.1917857033829;3.03618358965029e-200;3.32382203498558e-199;rimP;Ribosome maturation factor RimP;Down in serum
AENJPLPP_00093;1130.93412236557;3.55832323330757;0.117895774122542;30.1819404452021;4.08827949881868e-200;4.45882767811236e-199;;hypothetical protein;Up in serum
AENJPLPP_00380;1821.46334863472;-2.77092953728483;0.0920897080838968;-30.0894594514342;6.65641270604314e-199;7.23263947761105e-198;ygaZ_1;Inner membrane protein YgaZ;Down in serum
AENJPLPP_00141;983.415912158171;2.5986418015105;0.0864107295911773;30.0731380675188;1.08817874496131e-198;1.17798383097671e-197;xpkA_2;Xylulose-5-phosphate phosphoketolase;Up in serum
AENJPLPP_01654;37338.6958003875;-1.52993660225039;0.0510133253331092;-29.9909208478401;1.28891645548296e-197;1.39012026606162e-196;infC;Translation initiation factor IF-3;Down in serum
AENJPLPP_01008;1100.58133995983;2.82244681675997;0.0946078089756668;29.8331273847162;1.45327137268336e-195;1.56159639751068e-194;feoB;Fe(2+) transporter FeoB;Up in serum
AENJPLPP_00565;16253.4784452391;-1.54688512340137;0.0518756570512893;-29.8190945682282;2.20964288501453e-195;2.36561767689791e-194;typA;GTP-binding protein TypA/BipA;Down in serum
AENJPLPP_01819;583.701799824224;3.54504803337923;0.11907920715678;29.7705041713269;9.4140120266676e-195;1.00416128284454e-193;spxA_5;Regulatory protein Spx;Up in serum
AENJPLPP_01972;2157.47974411428;-2.2675808244113;0.0762392253304091;-29.7429678040924;2.13812620777601e-194;2.27234434928604e-193;mgtA;Magnesium-transporting ATPase%2C P-type 1;Down in serum
AENJPLPP_02767;1168.95970295579;2.33395183860836;0.0785928626238207;29.6967403996933;8.46003653719353e-194;8.95840959865729e-193;;hypothetical protein;Up in serum
AENJPLPP_01207;48573.9735911155;-1.8060132503266;0.060924197925745;-29.6436114354396;4.09964638530527e-193;4.32542401232208e-192;ldh_2;L-lactate dehydrogenase;Down in serum
AENJPLPP_02551;11412.0891036923;1.765584795758;0.0596385661584119;29.6047492333779;1.29807887059465e-192;1.36462298598253e-191;;hypothetical protein;Up in serum
AENJPLPP_01156;14100.6759473029;-1.56126525786822;0.0528802291542558;-29.5245554498994;1.39362453718874e-191;1.45979663751569e-190;leuS;Leucine--tRNA ligase;Down in serum
AENJPLPP_00946;527.073628626957;4.39293160883704;0.148807701762545;29.520861869414;1.55438078754162e-191;1.62235012663842e-190;;hypothetical protein;Up in serum
AENJPLPP_01815;2405.86870335035;-2.08171295071815;0.0705406109893471;-29.510843775262;2.08988385102761e-191;2.17347920506872e-190;;Deoxyguanosine kinase;Down in serum
AENJPLPP_01661;617.82846455918;3.82081093033815;0.129861199867116;29.4222672688062;2.85070708151323e-190;2.95418470511264e-189;;hypothetical protein;Up in serum
AENJPLPP_00581;38441.5958780548;8.26033210980615;0.280792859025016;29.4178852642055;3.24344026188391e-190;3.34925462503757e-189;purD;Phosphoribosylamine--glycine ligase;Up in serum
AENJPLPP_00039;1096.55552860214;2.87372534438948;0.0977532178402328;29.3977570036239;5.86642688978245e-190;6.03640816362067e-189;;hypothetical protein;Up in serum
AENJPLPP_01289;1973.32236808003;-2.19330647191441;0.0746600027147533;-29.3772621505812;1.07213193947088e-189;1.09931274920394e-188;dus;putative tRNA-dihydrouridine synthase;Down in serum
AENJPLPP_00707;5073.4004017003;-1.7960170522865;0.0612082007558084;-29.3427519533168;2.95660447134566e-189;3.0209235861609e-188;ctpE_1;Calcium-transporting ATPase CtpE;Down in serum
AENJPLPP_00610;493.630179537771;3.99524335741239;0.136221248676232;29.3290760159468;4.41806890425194e-189;4.4983974297838e-188;dcuS_1;Sensor histidine kinase DcuS;Up in serum
AENJPLPP_02560;2156.71198679447;1.93548855819126;0.066253567720996;29.2133484243731;1.31253957731664e-187;1.33174747357006e-186;yheI;putative multidrug resistance ABC transporter ATP-binding/permease protein YheI;Up in serum
AENJPLPP_00686;2243.68665128109;-2.25019975608417;0.0770835775639792;-29.1916881285967;2.47252290915155e-187;2.4999953859199e-186;cmk;Cytidylate kinase;Down in serum
